"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8678","secure area success message is visible after login test","chromium","2026-07-04","passed","2026-07-04","","login.spec.ts","",""
"","1558","shows error for username=""wronguser"" password=""SuperSecretPassword!""","chromium","2026-07-04","passed","2026-07-04","","login-invalid.spec.ts","",""
"","2967","shows error for username=""wronguser"" password=""SuperSecretPassword!""","webkit","2026-07-04","passed","2026-07-04","","login-invalid.spec.ts","",""
"","1271","get started link","firefox","2026-07-04","passed","2026-07-04","","example.spec.ts","",""
"","1656","shows error for username=""tomsmith"" password=""wrongpassword""","chromium","2026-07-04","passed","2026-07-04","","login-invalid.spec.ts","",""
"","1984","shows error for username="""" password=""""","firefox","2026-07-04","passed","2026-07-04","","login-invalid.spec.ts","",""
"","5270","has title","webkit","2026-07-04","passed","2026-07-04","","example.spec.ts","",""
"","1945","shows error for username=""tomsmith"" password=""wrongpassword""","firefox","2026-07-04","passed","2026-07-04","","login-invalid.spec.ts","",""
"","1534","shows error for username="""" password=""""","chromium","2026-07-04","passed","2026-07-04","","login-invalid.spec.ts","",""
"","1915","shows error for username=""wronguser"" password=""SuperSecretPassword!""","firefox","2026-07-04","passed","2026-07-04","","login-invalid.spec.ts","",""
"","4310","shows error for username=""tomsmith"" password=""wrongpassword""","webkit","2026-07-04","passed","2026-07-04","","login-invalid.spec.ts","",""
"","1895","secure area success message is visible after login","firefox","2026-07-04","passed","2026-07-04","","login.spec.ts","",""
"","2845","secure area success message is visible after login","webkit","2026-07-04","passed","2026-07-04","","login.spec.ts","",""
"","2801","shows error for username="""" password=""""","webkit","2026-07-04","passed","2026-07-04","","login-invalid.spec.ts","",""
"","10075","secure area success message is visible after login test","firefox","2026-07-04","passed","2026-07-04","","login.spec.ts","",""
"","663","has title","chromium","2026-07-04","passed","2026-07-04","","example.spec.ts","",""
"","1823","get started link","webkit","2026-07-04","passed","2026-07-04","","example.spec.ts","",""
"","3526","secure area success message is visible after login test","webkit","2026-07-04","passed","2026-07-04","","login.spec.ts","",""
"","1917","logout link is visible after login","firefox","2026-07-04","passed","2026-07-04","","login.spec.ts","",""
"","1547","logout link is visible after login","chromium","2026-07-04","passed","2026-07-04","","login.spec.ts","",""
"","1837","has title","firefox","2026-07-04","passed","2026-07-04","","example.spec.ts","",""
"","1059","get started link","chromium","2026-07-04","passed","2026-07-04","","example.spec.ts","",""
"","1578","secure area success message is visible after login","chromium","2026-07-04","passed","2026-07-04","","login.spec.ts","",""
"","2846","logout link is visible after login","webkit","2026-07-04","passed","2026-07-04","","login.spec.ts","",""
